AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,Sentinel-1,E9,2020-06-13T00:00:00,1.587290623,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1,E9,2020-06-16T00:00:00,1.573863636,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,Sentinel-1,E9,2020-06-27T00:00:00,0.988257641,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1,E9,2020-07-02T00:00:00,1.011363636,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1,E9,2020-07-10T00:00:00,0.990909091,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,Sentinel-1,E9,2020-07-11T00:00:00,1.00103609,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1,E9,2020-07-22T00:00:00,0.971590909,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,Sentinel-1,E9,2020-07-25T00:00:00,0.908651356,/,/,/,/,/,/,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,/
"35.0800,136.8800",JP,Japan,Nagoya,Nagoya Port,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-06-09T00:00:00,0.912468,/,/,/,/,/,"POLYGON((136.74201569988466 35.13376088778208,136.95693574382997 35.13376088778208,136.95693574382997 34.93867142383858,136.74201569988466 34.93867142383858,136.74201569988466 35.13376088778208))",Car Density,Car Density change in Nagoya Port,BLUE,JAXA,JP03,weekly
"35.0800,136.8800",JP,Japan,Nagoya,Nagoya Port,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-06-23T00:00:00,0.907021492,/,/,/,/,/,"POLYGON((136.74201569988466 35.13376088778208,136.95693574382997 35.13376088778208,136.95693574382997 34.93867142383858,136.74201569988466 34.93867142383858,136.74201569988466 35.13376088778208))",Car Density,Car Density change in Nagoya Port,BLUE,JAXA,JP03,weekly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-10-17T00:00:00,0.559159159,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-10-31T00:00:00,0.556156156,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-11-28T00:00:00,0.539448539,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-12-12T00:00:00,0.579470379,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-01-09T00:00:00,0.608899809,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-02-06T00:00:00,0.627463827,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-03-06T00:00:00,0.617417417,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-04-03T00:00:00,0.53033033,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-04-17T00:00:00,0.54960415,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-05-01T00:00:00,0.521321321,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-05-15T00:00:00,0.571771772,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-05-29T00:00:00,0.61010101,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-06-12T00:00:00,0.685776686,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-01-05T00:00:00,0.764493687,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-01-19T00:00:00,0.967791806,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-01-24T00:00:00,0.577170832,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-01-29T00:00:00,0.655501159,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-02-05T00:00:00,0.585931461,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-02-10T00:00:00,0.656016491,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-02-17T00:00:00,0.658335481,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-02-22T00:00:00,0.732285493,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-03-05T00:00:00,0.388044318,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-03-12T00:00:00,0.721721206,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-03-17T00:00:00,0.890234476,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-03-29T00:00:00,0.84308168,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-03-31T00:00:00,0.795413553,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",low,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-04-05T00:00:00,1.068539036,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-04-17T00:00:00,1.335222881,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-04-28T00:00:00,1.32079361,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-04-29T00:00:00,1.322339603,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-05-07T00:00:00,1.070858026,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",normal,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-05-21T00:00:00,0.911105385,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",normal,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,Sentinel-1,Sentinel-1,E9,2020-06-04T00:00:00,1.099458902,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-06-18T00:00:00,1.030404535,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-07-02T00:00:00,0.895903118,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",normal,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-07-07T00:00:00,1.076269003,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-07-30T00:00:00,1.119556815,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,/,E9,2020-08-13T00:00:00,1.271321824,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-08-27T00:00:00,0.916637961,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-09-10T00:00:00,0.604891492,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-10-08T00:00:00,0.506028247,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-11-05T00:00:00,0.528763348,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-12-03T00:00:00,0.581467447,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2020-12-31T00:00:00,1.059249053,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-01-28T00:00:00,0.863878746,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-02-11T00:00:00,0.78886669,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-03-11T00:00:00,0.702941784,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-04-08T00:00:00,0.797189115,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-04-27T00:00:00,0.974509128,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-05-06T00:00:00,0.981054082,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-06-08T00:00:00,0.886200482,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"40.08, 116.6",CN,Beijing,Beijing,/,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-06-17T00:00:00,0.78478815,"mean - std, mean + std",2020-02-10T00:00:00 ,/,"if lower than mean-std output low, if higher than mean+std output high, else output normal",high,"POLYGON((116.547 40.127,116.661 40.127,116.661 40.039,116.547 40.039,116.547 40.127))",Density per pixel,Changes in the number of new cars based on ALOS-2 and Sentinel-1 data,,JAXA,CN03,weekly
"35.0800,136.8800",JP,Japan,Nagoya,Nagoya Port,Activity (cars/containers),/,ALOS-2,/,E9,2021-07-17T00:00:00,1.113883182,/,/,/,/,/,"POLYGON((136.74201569988466 35.13376088778208,136.95693574382997 35.13376088778208,136.95693574382997 34.93867142383858,136.74201569988466 34.93867142383858,136.74201569988466 35.13376088778208))",Car Density,Car Density change in Nagoya Port,BLUE,JAXA,JP03,weekly
"35.0800,136.8800",JP,Japan,Nagoya,Nagoya Port,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-08-18T00:00:00,0.712813489,/,/,/,/,/,"POLYGON((136.74201569988466 35.13376088778208,136.95693574382997 35.13376088778208,136.95693574382997 34.93867142383858,136.74201569988466 34.93867142383858,136.74201569988466 35.13376088778208))",Car Density,Car Density change in Nagoya Port,BLUE,JAXA,JP03,weekly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-07-10T00:00:00,0.688288288,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-07-24T00:00:00,0.706906907,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
"33.94, -118.41",US,/,Los Angeles,LAX Airport,Activity (cars/containers),/,ALOS-2,ALOS-2,E9,2021-08-07T00:00:00,0.716461916,/,/,1,/,low,"POLYGON((139.7497065 35.5751547, 139.7497065 35.5188386, 139.8288279 35.5188386, 139.8288279 35.5751547, 139.7497065 35.5751547))",Car Density,Car Density,BLUE,JAXA,US021,Monthly
