AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-09-19T00:00:00,0.013598782,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0147978969961903,0.0114709661977356,0.0136279676379958,0.014464827191497]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-01T00:00:00,0.017786889,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0174421493156118,0.0122743923115841,0.0147225371565785,0.0156234237206541]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-07T00:00:00,0.0154846,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0177664230820361,0.00893099816223517,0.0143276267041873,0.0163564709313337]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-13T00:00:00,0.015797923,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0171040910600273,0.00918332596483581,0.0143366235469599,0.0143339261563759]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-19T00:00:00,0.011719255,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0196788628970684,0.0108367735935794,0.0163375270896843,0.01324599612492]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-25T00:00:00,0.01222081,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0153355727299582,0.0131583065509592,0.0141204791898787,0.0126185343527743]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-10-31T00:00:00,0.013915538,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0174020334853884,0.0118549574625455,0.0150805085646993,0.0135247047382015]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-11-06T00:00:00,0.014437766,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.017918431880502,0.012829212537094,0.0145771300312481,0.0147304305473673]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-11-12T00:00:00,0.015837988,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0186165842461379,0.012597953470905,0.0153250004602998,0.0149962372851452]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-11-18T00:00:00,0.014712958,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0208785339457714,0.0113474949986011,0.0173364621619355,0.0153049312486147]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-11-24T00:00:00,0.015363848,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0229667741675161,0.0117896252324379,0.018099931319236,0.0138124576344685]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-11-30T00:00:00,0.011360567,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0212862912452723,0.0125602996369487,0.0179791730027695,0.0144184826713317]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-12-18T00:00:00,0.016531033,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0200447202736516,0.0159955802861467,0.0176925234416437,0.0141208828705428]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"51.593420508127174,-1.733271761092532",GB,,Swindon,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-12-30T00:00:00,0.014471049,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0209845664049237,0.0105196187382322,0.0152392171026281,]",,,,Radar backscatter (normalized),,,AA,UK9,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-01-07T00:00:00,0.033465707,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0156675107010815,0.00709904615855287,0.0116906925641511,]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-01-13T00:00:00,0.035018698,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0213304491314658,0.00736715827029877,0.0149087900415692,0.0297588612717929]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-01-19T00:00:00,0.020792179,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0169355770869152,0.00596211021366655,0.0113179124836563,0.0251662681962589]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-01-25T00:00:00,0.019687927,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.019306342214162,0.00673131632727625,0.0141177146601968,0.0202398721529919]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-01-31T00:00:00,0.02023951,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0199067333898719,0.00523118404779689,0.0139355170088488,0.0178598515553061]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-02-06T00:00:00,0.013652117,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0135300686449196,0.00691034929404941,0.0106778430321285,0.0154743463266554]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-02-12T00:00:00,0.012531412,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.024558396112487,0.00616736994454326,0.0133356259224107,0.0120283353626149]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-02-18T00:00:00,0.009901477,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0199756076844271,0.00781447848854183,0.0122706758444421,0.0104232634495316]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-02-24T00:00:00,0.008836901,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0235342303523475,0.00987188301068396,0.0146378759705623,0.0098943270924438]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-03-02T00:00:00,0.010944603,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0178689897618043,0.00651328377182317,0.0114157798812861,0.011457668641014]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-03-08T00:00:00,0.014591502,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0214535911581571,0.00758228317571629,0.0122667110269982,0.0148154911884241]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-03-14T00:00:00,0.018910369,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0206538015581053,0.00658718711281929,0.0135019223661299,0.0195363900669522]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-03-20T00:00:00,0.025107299,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0245357874070603,0.00736037599060909,0.0174755619301547,0.0245053909140742]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-03-26T00:00:00,0.029498505,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0350025754158434,0.00894746483052804,0.0204587107148769,0.0266038585616562]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-04-01T00:00:00,0.025205772,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0282683200700201,0.00734513868157115,0.0168345468476255,0.0249147939029367]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-04-07T00:00:00,0.020040105,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0296756335807353,0.00603809581074428,0.0160548693435467,0.0208281326814124]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-04-13T00:00:00,0.017238521,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0267116059884381,0.00569377105109423,0.0155374330560447,0.0204814535874048]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-04-19T00:00:00,0.024165735,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0340957305293199,0.00735021427646794,0.0185870766159795,0.0226033653959217]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-04-25T00:00:00,0.026405841,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0259956092322393,0.0106536886366756,0.0168155950246633,0.0285435378902523]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-01T00:00:00,0.035059038,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0219634216922754,0.0101344456978479,0.0144626749593551,0.0343073607783537]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-07T00:00:00,0.041457203,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0234801031245518,0.00714002939927844,0.0141086342944872,0.037722812515056]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-13T00:00:00,0.036652196,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0282097995366343,0.0087377577511802,0.0154489848118274,0.0379209070100665]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-19T00:00:00,0.035653322,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0357355112734903,0.0129092199361535,0.0218953081342664,0.0357157570139043]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-25T00:00:00,0.034841753,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0314485046547696,0.0130707347072171,0.0192208018566146,0.0368145103997691]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-05-31T00:00:00,0.039948456,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.03372096543266,0.0140572380699375,0.0213909241184111,0.0360494029957397]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
"49.66214,18.439",CZ,,Nosovice,,Finished goods production: output inventory level,temporal variation of Sentinel-1 backscatter,,,E8,2020-06-06T00:00:00,0.033358,"3-year statistics [max,min,2017-2019 7d mean,2020 7d mean] of the current date within the AOI",2017-2019,"[0.0350348288301571,0.0113474949986011,0.0216963817441387,0.0378903316979313]",,,,Radar backscatter (normalized),,,AA,CZ7,monthly
